477339000005191507;Prospect;2023-03-17 17:30:58 +0100 CET
477339000005191523;Prospect;2023-03-17 17:31:03 +0100 CET
477339000005191534;Prospect;2023-03-17 17:31:08 +0100 CET
477339000005191560;Prospect;2023-03-17 17:31:14 +0100 CET
477339000005191571;Prospect;2023-03-17 17:31:15 +0100 CET
477339000005191582;Prospect;2023-03-17 17:31:18 +0100 CET
477339000005191593;Prospect;2023-03-17 17:31:20 +0100 CET
477339000005191619;Prospect;2023-03-17 17:31:33 +0100 CET
477339000005191635;Prospect;2023-03-17 17:31:38 +0100 CET
477339000005191651;Prospect;2023-03-17 17:31:44 +0100 CET
477339000005191662;Prospect;2023-03-17 17:31:47 +0100 CET
477339000005191678;Prospect;2023-03-17 17:31:56 +0100 CET
477339000005191689;Prospect;2023-03-17 17:32:03 +0100 CET
477339000005191705;Prospect;2023-03-17 17:32:05 +0100 CET
477339000005191726;Prospect;2023-03-17 17:32:08 +0100 CET
477339000005191737;Prospect;2023-03-17 17:32:09 +0100 CET
477339000005191748;Prospect;2023-03-17 17:32:10 +0100 CET
477339000005191759;Prospect;2023-03-17 17:32:12 +0100 CET
477339000005191770;Prospect;2023-03-17 17:32:15 +0100 CET
477339000005191786;Prospect;2023-03-17 17:32:17 +0100 CET
477339000005191797;Prospect;2023-03-17 17:32:19 +0100 CET
477339000005191808;Prospect;2023-03-17 17:32:23 +0100 CET
477339000005191834;Prospect;2023-03-17 17:32:27 +0100 CET
477339000005191850;Prospect;2023-03-17 17:32:30 +0100 CET
477339000005191861;Prospect;2023-03-17 17:32:34 +0100 CET
477339000005191882;Prospect;2023-03-17 17:32:44 +0100 CET
477339000005191908;Prospect;2023-03-17 17:32:51 +0100 CET
477339000005191929;Prospect;2023-03-17 17:32:55 +0100 CET
477339000005191940;Lost;2023-04-07 15:15:00 +0200 CEST
477339000005191940;Prospect;2023-03-17 17:32:57 +0100 CET
477339000005191961;Lost;2023-04-21 14:06:06 +0200 CEST
477339000005191961;Prospect;2023-03-17 17:33:05 +0100 CET
477339000005191987;Lost;2023-05-16 14:38:35 +0200 CEST
477339000005191987;Prospect;2023-03-17 17:35:02 +0100 CET
477339000005191998;Lost;2023-04-07 15:50:03 +0200 CEST
477339000005191998;Prospect;2023-03-17 17:35:05 +0100 CET
477339000005192465;Prospect;2023-03-17 17:21:42 +0100 CET
477339000005192486;Prospect;2023-03-17 17:21:46 +0100 CET
477339000005192497;Prospect;2023-03-17 17:31:00 +0100 CET
477339000005192508;Prospect;2023-03-17 17:31:04 +0100 CET
477339000005192524;Prospect;2023-03-17 17:31:06 +0100 CET
477339000005192545;Prospect;2023-03-17 17:31:12 +0100 CET
477339000005192561;Prospect;2023-03-17 17:31:13 +0100 CET
477339000005192572;Prospect;2023-03-17 17:31:17 +0100 CET
477339000005192588;Prospect;2023-03-17 17:31:20 +0100 CET
477339000005192604;Prospect;2023-03-17 17:31:23 +0100 CET
477339000005192615;Prospect;2023-03-17 17:31:30 +0100 CET
477339000005192631;Prospect;2023-03-17 17:31:32 +0100 CET
477339000005192642;Prospect;2023-03-17 17:31:34 +0100 CET
477339000005192653;Prospect;2023-03-17 17:31:34 +0100 CET
477339000005192664;Prospect;2023-03-17 17:31:40 +0100 CET
477339000005192695;Prospect;2023-03-17 17:31:50 +0100 CET
477339000005192706;Prospect;2023-03-17 17:31:52 +0100 CET
477339000005192717;Prospect;2023-03-17 17:31:52 +0100 CET
477339000005192728;Prospect;2023-03-17 17:31:53 +0100 CET
477339000005192739;Prospect;2023-03-17 17:31:55 +0100 CET
477339000005192760;Prospect;2023-03-17 17:31:59 +0100 CET
477339000005192771;Prospect;2023-03-17 17:32:00 +0100 CET
477339000005192787;Prospect;2023-03-17 17:32:02 +0100 CET
477339000005192823;Prospect;2023-03-17 17:32:13 +0100 CET
477339000005192834;Prospect;2023-03-17 17:32:14 +0100 CET
477339000005192865;Prospect;2023-03-17 17:32:22 +0100 CET
477339000005192896;Prospect;2023-03-17 17:32:31 +0100 CET
477339000005192907;Prospect;2023-03-17 17:32:32 +0100 CET
477339000005192918;Prospect;2023-03-17 17:32:36 +0100 CET
477339000005192934;Prospect;2023-03-17 17:32:38 +0100 CET
477339000005192945;Prospect;2023-03-17 17:32:40 +0100 CET
477339000005192956;Prospect;2023-03-17 17:32:42 +0100 CET
477339000005192967;Prospect;2023-03-17 17:32:43 +0100 CET
477339000005192988;Prospect;2023-03-17 17:32:49 +0100 CET
477339000005193456;Prospect;2023-03-17 17:21:41 +0100 CET
477339000005193477;Prospect;2023-03-17 17:30:57 +0100 CET
477339000005193503;Prospect;2023-03-17 17:31:06 +0100 CET
477339000005193519;Prospect;2023-03-17 17:31:11 +0100 CET
477339000005193530;Prospect;2023-03-17 17:31:13 +0100 CET
477339000005193541;Prospect;2023-03-17 17:31:14 +0100 CET
477339000005193552;Prospect;2023-03-17 17:31:18 +0100 CET
477339000005193568;Prospect;2023-03-17 17:31:19 +0100 CET
477339000005193584;Prospect;2023-03-17 17:31:23 +0100 CET
477339000005193595;Prospect;2023-03-17 17:31:24 +0100 CET
477339000005193611;Prospect;2023-03-17 17:31:30 +0100 CET
477339000005193622;Prospect;2023-03-17 17:31:31 +0100 CET
477339000005193633;Prospect;2023-03-17 17:31:33 +0100 CET
477339000005193644;Prospect;2023-03-17 17:31:36 +0100 CET
477339000005193655;Prospect;2023-03-17 17:31:40 +0100 CET
477339000005193666;Prospect;2023-03-17 17:31:40 +0100 CET
477339000005193687;Prospect;2023-03-17 17:31:45 +0100 CET
477339000005193698;Prospect;2023-03-17 17:31:47 +0100 CET
477339000005193714;Prospect;2023-03-17 17:31:49 +0100 CET
477339000005193725;Prospect;2023-03-17 17:31:51 +0100 CET
477339000005193736;Prospect;2023-03-17 17:31:53 +0100 CET
477339000005193747;Prospect;2023-03-17 17:31:54 +0100 CET
477339000005193768;Prospect;2023-03-17 17:31:58 +0100 CET
477339000005193779;Prospect;2023-03-17 17:31:59 +0100 CET
477339000005193790;Prospect;2023-03-17 17:32:00 +0100 CET
477339000005193801;Prospect;2023-03-17 17:32:02 +0100 CET
477339000005193832;Prospect;2023-03-17 17:32:13 +0100 CET
477339000005193858;Prospect;2023-03-17 17:32:20 +0100 CET
477339000005193869;Prospect;2023-03-17 17:32:21 +0100 CET
477339000005193880;Prospect;2023-03-17 17:32:22 +0100 CET
477339000005193896;Prospect;2023-03-17 17:32:24 +0100 CET
477339000005193907;Prospect;2023-03-17 17:32:32 +0100 CET
477339000005193923;Prospect;2023-03-17 17:32:37 +0100 CET
477339000005193934;Prospect;2023-03-17 17:32:38 +0100 CET
477339000005193945;Prospect;2023-03-17 17:32:43 +0100 CET
477339000005193961;Prospect;2023-03-17 17:32:46 +0100 CET
477339000005193982;Prospect;2023-03-17 17:32:54 +0100 CET
477339000005194510;Prospect;2023-03-17 17:30:56 +0100 CET
477339000005194521;Prospect;2023-03-17 17:30:58 +0100 CET
477339000005194532;Prospect;2023-03-17 17:31:01 +0100 CET
477339000005194543;Prospect;2023-03-17 17:31:01 +0100 CET
477339000005194569;Prospect;2023-03-17 17:31:08 +0100 CET
477339000005194580;Prospect;2023-03-17 17:31:09 +0100 CET
477339000005194591;Prospect;2023-03-17 17:31:12 +0100 CET
477339000005194612;Prospect;2023-03-17 17:31:19 +0100 CET
477339000005194628;Prospect;2023-03-17 17:31:28 +0100 CET
477339000005194639;Prospect;2023-03-17 17:31:29 +0100 CET
477339000005194650;Prospect;2023-03-17 17:31:35 +0100 CET
477339000005194671;Prospect;2023-03-17 17:31:36 +0100 CET
477339000005194687;Prospect;2023-03-17 17:31:42 +0100 CET
477339000005194698;Prospect;2023-03-17 17:31:42 +0100 CET
477339000005194714;Prospect;2023-03-17 17:31:46 +0100 CET
477339000005194760;Prospect;2023-03-17 17:32:04 +0100 CET
477339000005194771;Prospect;2023-03-17 17:32:07 +0100 CET
477339000005194797;Prospect;2023-03-17 17:32:20 +0100 CET
477339000005194813;Prospect;2023-03-17 17:32:25 +0100 CET
477339000005194824;Prospect;2023-03-17 17:32:26 +0100 CET
477339000005194835;Prospect;2023-03-17 17:32:33 +0100 CET
477339000005194856;Prospect;2023-03-17 17:32:39 +0100 CET
477339000005194872;Prospect;2023-03-17 17:32:41 +0100 CET
477339000005194893;Prospect;2023-03-17 17:32:46 +0100 CET
477339000005194904;Prospect;2023-03-17 17:32:47 +0100 CET
477339000005194915;Prospect;2023-03-17 17:32:48 +0100 CET
477339000005194931;Prospect;2023-03-17 17:32:51 +0100 CET
477339000005194942;Prospect;2023-03-17 17:32:53 +0100 CET
477339000005194963;Prospect;2023-03-17 17:32:58 +0100 CET
477339000005194974;Prospect;2023-03-17 17:32:59 +0100 CET
477339000005194985;Prospect;2023-03-17 17:33:00 +0100 CET
477339000005209042;Prospect;2023-03-19 03:55:55 +0100 CET
477339000005219011;Prospect;2023-03-17 17:32:41 +0100 CET
477339000005219022;Prospect;2023-03-17 17:32:42 +0100 CET
477339000005219038;Prospect;2023-03-17 17:32:45 +0100 CET
477339000005219059;Prospect;2023-03-17 17:32:48 +0100 CET
477339000005219075;Prospect;2023-03-17 17:32:50 +0100 CET
477339000005219091;Lost;2023-03-27 14:31:26 +0200 CEST
477339000005219091;Prospect;2023-03-17 17:32:53 +0100 CET
477339000005219102;Prospect;2023-03-17 17:32:54 +0100 CET
477339000005219118;Prospect;2023-03-17 17:32:57 +0100 CET
477339000005219129;Prospect;2023-03-17 17:33:01 +0100 CET
477339000005219140;Prospect;2023-03-17 17:33:02 +0100 CET
477339000005219151;Prospect;2023-03-17 17:33:03 +0100 CET
477339000005219167;Prospect;2023-03-17 17:33:06 +0100 CET
477339000005219178;Prospect;2023-03-17 17:33:07 +0100 CET
477339000005219189;Lost;2023-04-05 16:02:55 +0200 CEST
477339000005219189;Prospect;2023-03-17 17:35:02 +0100 CET
477339000005219200;Prospect;2023-03-17 17:35:04 +0100 CET
477339000005219216;Prospect;2023-03-17 17:35:07 +0100 CET
477339000005219227;Prospect;2023-03-17 17:35:09 +0100 CET
477339000005219248;Lost;2023-04-27 10:13:13 +0200 CEST
477339000005219248;Prospect;2023-03-17 17:35:13 +0100 CET
477339000005219259;Prospect;2023-03-17 17:35:14 +0100 CET
477339000005219270;Prospect;2023-03-17 17:35:15 +0100 CET
477339000005219281;Lost;2023-06-08 15:46:52 +0200 CEST
477339000005219281;Interaction;2023-04-27 11:11:38 +0200 CEST
477339000005219281;Prospect;2023-03-17 17:35:17 +0100 CET
477339000005219297;Prospect;2023-03-17 17:35:22 +0100 CET
477339000005219323;Lost;2023-04-20 13:42:14 +0200 CEST
477339000005219323;Prospect;2023-03-17 17:35:29 +0100 CET
477339000005219344;Interaction;2023-04-27 10:24:12 +0200 CEST
477339000005219344;Prospect;2023-03-17 17:35:35 +0100 CET
477339000005219370;Interaction;2023-04-27 10:24:23 +0200 CEST
477339000005219370;Prospect;2023-03-17 17:35:40 +0100 CET
477339000005219381;Lost;2023-04-27 10:42:24 +0200 CEST
477339000005219381;Prospect;2023-03-17 17:36:55 +0100 CET
477339000005219392;Prospect;2023-03-17 17:37:42 +0100 CET
477339000005219403;Lost;2023-04-05 16:18:36 +0200 CEST
477339000005219403;Prospect;2023-03-17 17:37:46 +0100 CET
477339000005219424;Prospect;2023-03-17 17:38:32 +0100 CET
477339000005220006;Prospect;2023-03-17 17:32:48 +0100 CET
477339000005220022;Prospect;2023-03-17 17:32:52 +0100 CET
477339000005220038;Prospect;2023-03-17 17:32:58 +0100 CET
477339000005220059;Interaction;2023-04-21 14:15:29 +0200 CEST
477339000005220059;Prospect;2023-03-17 17:33:04 +0100 CET
477339000005220070;Prospect;2023-03-17 17:33:06 +0100 CET
477339000005220081;Prospect;2023-03-17 17:33:09 +0100 CET
477339000005220092;Prospect;2023-03-17 17:34:58 +0100 CET
477339000005220103;Prospect;2023-03-17 17:34:59 +0100 CET
477339000005220129;Prospect;2023-03-17 17:35:07 +0100 CET
477339000005220160;Lost;2023-05-16 14:50:09 +0200 CEST
477339000005220160;Prospect;2023-03-17 17:35:15 +0100 CET
477339000005220181;Prospect;2023-03-17 17:35:19 +0100 CET
477339000005220202;Lost;2023-05-29 16:11:09 +0200 CEST
477339000005220202;Prospect;2023-03-17 17:35:24 +0100 CET
477339000005220218;Lost;2023-05-29 16:09:42 +0200 CEST
477339000005220218;Prospect;2023-03-17 17:35:30 +0100 CET
477339000005220229;Lost;2023-05-29 16:07:42 +0200 CEST
477339000005220229;Prospect;2023-03-17 17:35:31 +0100 CET
477339000005220240;Prospect;2023-03-17 17:35:32 +0100 CET
477339000005220256;Lost;2023-05-02 14:21:14 +0200 CEST
477339000005220256;Prospect;2023-03-17 17:35:35 +0100 CET
477339000005220267;Lost;2023-05-29 16:04:06 +0200 CEST
477339000005220267;Prospect;2023-03-17 17:35:37 +0100 CET
477339000005220288;Prospect;2023-03-17 17:37:43 +0100 CET
477339000005220314;Prospect;2023-03-17 17:38:28 +0100 CET
477339000005220335;Lost;2023-05-19 15:44:43 +0200 CEST
477339000005220335;Prospect;2023-03-17 17:38:32 +0100 CET
477339000005221004;Prospect;2023-03-17 17:32:54 +0100 CET
477339000005221020;Prospect;2023-03-17 17:33:03 +0100 CET
477339000005221041;Prospect;2023-03-17 17:33:08 +0100 CET
477339000005221052;Prospect;2023-03-17 17:35:00 +0100 CET
477339000005221068;Lost;2023-04-27 11:03:27 +0200 CEST
477339000005221068;Prospect;2023-03-17 17:35:03 +0100 CET
477339000005221079;Lost;2023-04-05 15:38:36 +0200 CEST
477339000005221079;Prospect;2023-03-17 17:35:04 +0100 CET
477339000005221095;Lost;2023-05-29 16:16:51 +0200 CEST
477339000005221095;Prospect;2023-03-17 17:35:08 +0100 CET
477339000005221106;Lost;2023-05-19 15:34:55 +0200 CEST
477339000005221106;Prospect;2023-03-17 17:35:09 +0100 CET
477339000005221122;Prospect;2023-03-17 17:35:13 +0100 CET
477339000005221133;Prospect;2023-03-17 17:35:14 +0100 CET
477339000005221149;Lost;2023-04-05 15:57:46 +0200 CEST
477339000005221149;Prospect;2023-03-17 17:35:18 +0100 CET
477339000005221165;Prospect;2023-03-17 17:35:22 +0100 CET
477339000005221181;Prospect;2023-03-17 17:35:28 +0100 CET
477339000005221197;Prospect;2023-03-17 17:35:33 +0100 CET
477339000005221208;Prospect;2023-03-17 17:35:35 +0100 CET
477339000005221234;Prospect;2023-03-17 17:36:57 +0100 CET
477339000005221245;Prospect;2023-03-17 17:37:42 +0100 CET
477339000005221261;Prospect;2023-03-17 17:37:45 +0100 CET
477339000005221277;Prospect;2023-03-17 17:38:25 +0100 CET
477339000005222003;Lost;2023-04-07 16:15:22 +0200 CEST
477339000005222003;Prospect;2023-03-17 17:33:01 +0100 CET
477339000005222029;Lost;2023-04-07 15:36:53 +0200 CEST
477339000005222029;Prospect;2023-03-17 17:35:01 +0100 CET
477339000005222045;Prospect;2023-03-17 17:35:03 +0100 CET
477339000005222056;Lost;2023-04-20 13:25:10 +0200 CEST
477339000005222056;Prospect;2023-03-17 17:35:06 +0100 CET
477339000005222072;Prospect;2023-03-17 17:35:10 +0100 CET
477339000005222083;Prospect;2023-03-17 17:35:11 +0100 CET
477339000005222094;Lost;2023-05-29 16:21:27 +0200 CEST
477339000005222094;Interaction;2023-04-27 11:11:49 +0200 CEST
477339000005222094;Prospect;2023-03-17 17:35:12 +0100 CET
477339000005222105;Prospect;2023-03-17 17:35:13 +0100 CET
477339000005222116;Prospect;2023-03-17 17:35:14 +0100 CET
477339000005222127;Lost;2023-05-16 14:40:41 +0200 CEST
477339000005222127;Prospect;2023-03-17 17:35:18 +0100 CET
477339000005222143;Prospect;2023-03-17 17:35:23 +0100 CET
477339000005222154;Lost;2023-04-07 14:52:22 +0200 CEST
477339000005222154;Prospect;2023-03-17 17:35:24 +0100 CET
477339000005222170;Prospect;2023-03-17 17:35:34 +0100 CET
477339000005222191;Lost;2023-04-07 16:42:06 +0200 CEST
477339000005222191;Prospect;2023-03-17 17:36:57 +0100 CET
477339000005222202;Prospect;2023-03-17 17:37:42 +0100 CET
477339000005222213;Prospect;2023-03-17 17:37:44 +0100 CET
477339000005222224;Prospect;2023-03-17 17:37:45 +0100 CET
477339000005223005;Lost;2023-04-21 13:58:32 +0200 CEST
477339000005223005;Prospect;2023-03-17 17:33:00 +0100 CET
477339000005223016;Prospect;2023-03-17 17:33:02 +0100 CET
477339000005223027;Lost;2023-04-07 15:32:10 +0200 CEST
477339000005223027;Prospect;2023-03-17 17:33:03 +0100 CET
477339000005223048;Prospect;2023-03-17 17:33:07 +0100 CET
477339000005223074;Prospect;2023-03-17 17:35:02 +0100 CET
477339000005223095;Prospect;2023-03-17 17:35:08 +0100 CET
477339000005223111;Prospect;2023-03-17 17:35:17 +0100 CET
477339000005223132;Prospect;2023-03-17 17:35:22 +0100 CET
477339000005223153;Prospect;2023-03-17 17:35:28 +0100 CET
477339000005223164;Prospect;2023-03-17 17:35:30 +0100 CET
477339000005223190;Lost;2023-04-21 14:26:04 +0200 CEST
477339000005223190;Prospect;2023-03-17 17:35:38 +0100 CET
477339000005223201;Prospect;2023-03-17 17:35:39 +0100 CET
477339000005223222;Prospect;2023-03-17 17:37:46 +0100 CET
477339000005223238;Prospect;2023-03-17 17:38:27 +0100 CET
477339000005223254;Prospect;2023-03-17 17:38:29 +0100 CET
477339000005223265;Prospect;2023-03-17 17:38:31 +0100 CET
477339000005224006;Prospect;2023-03-17 17:33:07 +0100 CET
477339000005224022;Prospect;2023-03-17 17:33:09 +0100 CET
477339000005224033;Prospect;2023-03-17 17:34:59 +0100 CET
477339000005224059;Prospect;2023-03-17 17:35:06 +0100 CET
477339000005224085;Prospect;2023-03-17 17:35:11 +0100 CET
477339000005224106;Prospect;2023-03-17 17:35:17 +0100 CET
477339000005224122;Prospect;2023-03-17 17:35:19 +0100 CET
477339000005224143;Prospect;2023-03-17 17:35:23 +0100 CET
477339000005224154;Prospect;2023-03-17 17:35:30 +0100 CET
477339000005224165;Lost;2023-05-19 15:39:05 +0200 CEST
477339000005224165;Prospect;2023-03-17 17:35:31 +0100 CET
477339000005224176;Prospect;2023-03-17 17:35:32 +0100 CET
477339000005224187;Prospect;2023-03-17 17:35:34 +0100 CET
477339000005224213;Prospect;2023-03-17 17:37:44 +0100 CET
477339000005224224;Prospect;2023-03-17 17:37:44 +0100 CET
477339000005224235;Prospect;2023-03-17 17:38:27 +0100 CET
477339000005224246;Lost;2023-04-27 10:30:05 +0200 CEST
477339000005224246;Prospect;2023-03-17 17:38:29 +0100 CET
477339000005224257;Prospect;2023-03-17 17:38:31 +0100 CET
477339000005225016;Prospect;2023-03-17 17:35:06 +0100 CET
477339000005225032;Prospect;2023-03-17 17:35:11 +0100 CET
477339000005225053;Lost;2023-05-22 14:58:30 +0200 CEST
477339000005225053;Prospect;2023-03-17 17:35:16 +0100 CET
477339000005225069;Prospect;2023-03-17 17:35:19 +0100 CET
477339000005225080;Gamed passed;2023-04-27 10:59:33 +0200 CEST
477339000005225080;Interaction;2023-03-30 13:58:06 +0200 CEST
477339000005225080;Prospect;2023-03-17 17:35:21 +0100 CET
477339000005225096;Lost;2023-04-06 11:46:45 +0200 CEST
477339000005225096;Prospect;2023-03-17 17:35:27 +0100 CET
477339000005225117;Prospect;2023-03-17 17:35:32 +0100 CET
477339000005225128;Prospect;2023-03-17 17:35:34 +0100 CET
477339000005225154;Prospect;2023-03-17 17:37:41 +0100 CET
477339000005225170;Prospect;2023-03-17 17:37:43 +0100 CET
477339000005225186;Prospect;2023-03-17 17:37:45 +0100 CET
477339000005225202;Prospect;2023-03-17 17:38:25 +0100 CET
477339000005225213;Prospect;2023-03-17 17:38:27 +0100 CET
477339000005225229;Prospect;2023-03-17 17:38:29 +0100 CET
477339000005226014;Prospect;2023-03-17 17:35:16 +0100 CET
477339000005226030;Prospect;2023-03-17 17:35:20 +0100 CET
477339000005226041;Lost;2023-04-20 13:37:32 +0200 CEST
477339000005226041;Prospect;2023-03-17 17:35:21 +0100 CET
477339000005226057;Prospect;2023-03-17 17:35:27 +0100 CET
477339000005226068;Lost;2023-04-07 15:52:22 +0200 CEST
477339000005226068;Prospect;2023-03-17 17:35:29 +0100 CET
477339000005226104;Prospect;2023-03-17 17:35:38 +0100 CET
477339000005226115;Prospect;2023-03-17 17:35:39 +0100 CET
477339000005226126;Prospect;2023-03-17 17:36:56 +0100 CET
477339000005226137;Interaction;2023-03-23 14:43:29 +0100 CET
477339000005226137;Prospect;2023-03-17 17:38:25 +0100 CET
477339000005226148;Prospect;2023-03-17 17:38:26 +0100 CET
477339000005227009;Lost;2023-06-15 14:48:06 +0200 CEST
477339000005227009;Prospect;2023-03-17 17:35:07 +0100 CET
477339000005227020;Prospect;2023-03-17 17:35:09 +0100 CET
477339000005227046;Lost;2023-04-27 10:06:16 +0200 CEST
477339000005227046;Prospect;2023-03-17 17:35:16 +0100 CET
477339000005227062;Lost;2023-04-06 11:44:56 +0200 CEST
477339000005227062;Prospect;2023-03-17 17:35:20 +0100 CET
477339000005227073;Prospect;2023-03-17 17:35:25 +0100 CET
477339000005227089;Lost;2023-04-20 13:29:47 +0200 CEST
477339000005227089;Prospect;2023-03-17 17:35:33 +0100 CET
477339000005227105;Prospect;2023-03-17 17:35:36 +0100 CET
477339000005227116;Interaction;2023-04-06 14:37:19 +0200 CEST
477339000005227116;Prospect;2023-03-17 17:35:37 +0100 CET
477339000005227127;Lost;2023-04-28 14:07:49 +0200 CEST
477339000005227127;Prospect;2023-03-17 17:36:57 +0100 CET
477339000005227148;Prospect;2023-03-17 17:38:26 +0100 CET
477339000005227159;Prospect;2023-03-17 17:38:30 +0100 CET
477339000005228002;Prospect;2023-03-17 17:35:27 +0100 CET
477339000005228028;Prospect;2023-03-17 17:35:36 +0100 CET
477339000005228039;Prospect;2023-03-17 17:35:37 +0100 CET
477339000005228050;Prospect;2023-03-17 17:35:38 +0100 CET
477339000005228086;Prospect;2023-03-17 17:38:28 +0100 CET
477339000005228102;Prospect;2023-03-17 17:38:30 +0100 CET
477339000005228113;Prospect;2023-03-17 17:38:31 +0100 CET
477339000005241907;Prospect;2023-03-20 15:35:44 +0100 CET
477339000005243870;Prospect;2023-03-20 15:35:40 +0100 CET
477339000005245860;Prospect;2023-03-20 15:35:48 +0100 CET
477339000005246815;Prospect;2023-03-20 15:35:47 +0100 CET
477339000005247819;Lost;2023-03-23 15:35:59 +0100 CET
477339000005247819;Prospect;2023-03-20 15:35:40 +0100 CET
477339000005248784;Prospect;2023-03-20 15:35:43 +0100 CET
477339000005249704;Prospect;2023-03-20 15:35:44 +0100 CET
477339000005249720;Prospect;2023-03-20 15:35:48 +0100 CET
477339000005253057;Lost;2023-03-23 15:13:53 +0100 CET
477339000005253057;Prospect;2023-03-20 15:35:45 +0100 CET
477339000005254056;Prospect;2023-03-20 15:35:41 +0100 CET
477339000005254067;Lost;2023-03-29 14:08:42 +0200 CEST
477339000005254067;Prospect;2023-03-20 15:35:42 +0100 CET
477339000005258516;Prospect;2023-03-21 10:37:18 +0100 CET
477339000005258532;Prospect;2023-03-21 10:37:26 +0100 CET
477339000005258543;Prospect;2023-03-21 10:37:28 +0100 CET
477339000005259585;Prospect;2023-03-21 10:37:28 +0100 CET
477339000005259596;Prospect;2023-03-21 10:37:31 +0100 CET
477339000005259612;Prospect;2023-03-21 10:46:54 +0100 CET
477339000005260624;Prospect;2023-03-21 10:37:17 +0100 CET
477339000005260635;Prospect;2023-03-21 10:37:18 +0100 CET
477339000005260656;Prospect;2023-03-21 10:37:25 +0100 CET
477339000005260682;Prospect;2023-03-21 10:37:32 +0100 CET
477339000005260693;Prospect;2023-03-21 10:37:33 +0100 CET
477339000005261519;Prospect;2023-03-21 10:37:24 +0100 CET
477339000005261535;Prospect;2023-03-21 10:37:29 +0100 CET
477339000005261546;Prospect;2023-03-21 10:37:30 +0100 CET
477339000005261557;Prospect;2023-03-21 10:46:51 +0100 CET
477339000005262605;Prospect;2023-03-21 10:37:19 +0100 CET
477339000005263671;Prospect;2023-03-21 10:37:16 +0100 CET
477339000005263697;Prospect;2023-03-21 10:37:21 +0100 CET
477339000005263713;Prospect;2023-03-21 10:37:24 +0100 CET
477339000005263729;Prospect;2023-03-21 10:37:27 +0100 CET
477339000005263750;Prospect;2023-03-21 10:37:33 +0100 CET
477339000005263771;Lost;2023-03-23 14:56:21 +0100 CET
477339000005263771;Prospect;2023-03-21 10:46:53 +0100 CET
477339000005267584;Prospect;2023-03-21 10:37:20 +0100 CET
477339000005267620;Prospect;2023-03-21 10:37:31 +0100 CET
477339000005267631;Prospect;2023-03-21 10:37:32 +0100 CET
477339000005267642;Prospect;2023-03-21 10:46:52 +0100 CET
477339000005268631;Prospect;2023-03-21 10:37:21 +0100 CET
477339000005268652;Prospect;2023-03-21 10:37:25 +0100 CET
477339000005268663;Prospect;2023-03-21 10:37:26 +0100 CET
477339000005268674;Prospect;2023-03-21 10:37:30 +0100 CET
477339000005268690;Prospect;2023-03-21 10:37:34 +0100 CET
477339000005268711;Prospect;2023-03-21 10:46:54 +0100 CET
477339000005269594;Prospect;2023-03-21 10:37:20 +0100 CET
477339000005269605;Prospect;2023-03-21 10:37:22 +0100 CET
477339000005269616;Prospect;2023-03-21 10:37:22 +0100 CET
477339000005269632;Prospect;2023-03-21 10:37:27 +0100 CET
477339000005269648;Prospect;2023-03-21 10:37:33 +0100 CET
477339000005269664;Lost;2023-04-18 15:16:38 +0200 CEST
477339000005269664;Prospect;2023-03-21 10:37:34 +0100 CET
477339000005270587;Prospect;2023-03-21 10:37:23 +0100 CET
477339000005270598;Prospect;2023-03-21 10:37:23 +0100 CET
477339000005270614;Prospect;2023-03-21 10:37:29 +0100 CET
477339000005303631;Prospect;2023-03-22 16:04:13 +0100 CET
477339000005388147;Lost;2023-07-04 13:46:33 +0200 CEST
477339000005388147;Meeting scheduled;2023-05-04 17:02:06 +0200 CEST
477339000005388147;Prospect;2023-03-26 04:04:01 +0200 CEST
477339000005394830;Prospect;2023-03-27 11:16:34 +0200 CEST
477339000005395765;Lost;2023-04-18 15:24:17 +0200 CEST
477339000005395765;Prospect;2023-03-27 11:16:34 +0200 CEST
477339000005396783;Prospect;2023-03-27 11:16:35 +0200 CEST
477339000005396794;Prospect;2023-03-27 11:16:36 +0200 CEST
477339000005397806;Prospect;2023-03-27 11:28:07 +0200 CEST
477339000005399689;Lost;2023-05-02 16:39:31 +0200 CEST
477339000005399689;Interaction;2023-04-25 14:21:05 +0200 CEST
477339000005399689;Prospect;2023-03-27 11:16:32 +0200 CEST
477339000005399700;Prospect;2023-03-27 11:16:35 +0200 CEST
477339000005400749;Prospect;2023-03-27 11:28:04 +0200 CEST
477339000005403022;Lost;2023-05-09 17:00:06 +0200 CEST
477339000005403022;Prospect;2023-03-27 11:16:33 +0200 CEST
477339000005403048;Lost;2023-03-31 16:11:19 +0200 CEST
477339000005403048;Prospect;2023-03-27 11:28:06 +0200 CEST
477339000005492040;Lost;2023-07-05 12:06:28 +0200 CEST
477339000005492040;Interaction;2023-04-27 10:28:03 +0200 CEST
477339000005492040;Prospect;2023-03-28 14:04:13 +0200 CEST
477339000005497002;Prospect;2023-03-28 10:20:49 +0200 CEST
477339000005499022;Prospect;2023-03-28 15:57:19 +0200 CEST
477339000005521445;Prospect;2023-03-29 17:49:45 +0200 CEST
477339000005531362;Lost;2023-04-07 14:19:05 +0200 CEST
477339000005531362;Prospect;2023-03-29 17:49:41 +0200 CEST
477339000005553026;Prospect;2023-03-29 20:41:17 +0200 CEST
477339000005555028;Prospect;2023-03-30 18:39:49 +0200 CEST
477339000005566747;Prospect;2023-03-30 19:04:12 +0200 CEST
477339000005572550;Prospect;2023-03-30 15:33:26 +0200 CEST
